CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-16 00:00,m/s,2.0291666666682,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-17 00:00,m/s,2.37951388889072,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-18 00:00,m/s,1.60902777777879,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-19 00:00,m/s,1.92430555555612,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-20 00:00,m/s,2.32812500000083,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-21 00:00,m/s,2.53194444444599,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-22 00:00,m/s,1.95034722222308,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-23 00:00,m/s,1.85104166666741,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-24 00:00,m/s,1.97777777777886,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-25 00:00,m/s,1.89756944444461,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-26 00:00,m/s,2.15458333333358,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-27 00:00,m/s,2.26388888889036,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-28 00:00,m/s,2.75416666666802,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-29 00:00,m/s,3.0041666666685,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-30 00:00,m/s,2.10381944444576,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-08-31 00:00,m/s,2.93437500000135,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-01 00:00,m/s,2.19131944444614,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-02 00:00,m/s,1.87361111111224,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-03 00:00,m/s,1.86805555555653,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-04 00:00,m/s,1.4114583333334,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-05 00:00,m/s,1.70000000000107,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-06 00:00,m/s,2.04131944444596,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-07 00:00,m/s,2.02430555555656,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-08 00:00,m/s,1.87881944444465,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-09 00:00,m/s,1.55798611111156,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-10 00:00,m/s,2.10520833333473,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-11 00:00,m/s,1.92465277777918,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-12 00:00,m/s,1.70555555555638,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-13 00:00,m/s,1.67673611111191,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-14 00:00,m/s,2.1378472222232,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-15 00:00,m/s,2.0826388888898,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-16 00:00,m/s,1.82291666666767,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-17 00:00,m/s,1.67739583333336,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-18 00:00,m/s,2.09427083333462,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-19 00:00,m/s,2.52295138888987,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-20 00:00,m/s,2.33062500000171,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-21 00:00,m/s,1.58916666666734,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-22 00:00,m/s,2.37184027777915,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-23 00:00,m/s,2.42833333333386,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-24 00:00,m/s,2.65975694444602,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-25 00:00,m/s,2.40881944444561,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-26 00:00,m/s,2.16982638889032,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-27 00:00,m/s,2.60545138888987,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-28 00:00,m/s,2.32725694443959,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-29 00:00,m/s,2.51652777777907,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-09-30 00:00,m/s,2.13746527777871,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-01 00:00,m/s,2.08024305555677,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-02 00:00,m/s,1.95659722222349,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-03 00:00,m/s,1.91517361111241,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-04 00:00,m/s,2.15319444444604,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-05 00:00,m/s,2.01475694444407,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-06 00:00,m/s,2.07861111111258,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-07 00:00,m/s,1.83781250000094,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-08 00:00,m/s,2.39847222222392,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-09 00:00,m/s,1.44718750000056,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-10 00:00,m/s,1.75347222222253,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-11 00:00,m/s,1.73597222222198,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-12 00:00,m/s,1.95496527777858,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-13 00:00,m/s,1.85135416666726,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-14 00:00,m/s,1.36208333333359,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-15 00:00,m/s,1.44322916666706,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-16 00:00,m/s,1.71170138888992,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-17 00:00,m/s,2.15218750000135,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-18 00:00,m/s,1.84826388888976,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-19 00:00,m/s,1.78194444444544,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-20 00:00,m/s,1.55593750000047,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-21 00:00,m/s,1.96083333333338,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-22 00:00,m/s,2.31437500000129,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-23 00:00,m/s,1.8563888888888,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-24 00:00,m/s,1.76475694444438,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-25 00:00,m/s,2.16864583333396,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-26 00:00,m/s,1.70670138888972,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-27 00:00,m/s,1.68274305555656,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-28 00:00,m/s,1.80590277777819,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-29 00:00,m/s,2.01697916666787,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-30 00:00,m/s,2.4478472222228,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-10-31 00:00,m/s,2.89770833333505,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-01 00:00,m/s,2.41888888889028,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-02 00:00,m/s,2.1814236111124,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-03 00:00,m/s,2.5902430555565,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-04 00:00,m/s,1.71517361111265,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-05 00:00,m/s,1.85913194444594,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-06 00:00,m/s,1.96775362318986,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-07 00:00,m/s,2.11840579710197,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-08 00:00,m/s,1.74385416666774,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-09 00:00,m/s,1.93712121212121,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-10 00:00,m/s,1.58125000000067,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-11 00:00,m/s,1.42083333333341,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-12 00:00,m/s,1.48666666666726,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-13 00:00,m/s,1.24304347826139,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-14 00:00,m/s,1.583876811595,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-15 00:00,m/s,1.38038194444483,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-16 00:00,m/s,1.33045138888914,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-17 00:00,m/s,2.13125000000181,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-18 00:00,m/s,2.32137681159614,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-19 00:00,m/s,2.10515151515152,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-20 00:00,m/s,1.79177536231957,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-21 00:00,m/s,1.92819444444611,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-22 00:00,m/s,1.7389130434791,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-23 00:00,m/s,1.79670634920689,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-24 00:00,m/s,1.87261904761986,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-25 00:00,m/s,1.38979166666741,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-26 00:00,m/s,1.9112681159436,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-27 00:00,m/s,2.13104166666811,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-28 00:00,m/s,1.77760416666782,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-11-30 00:00,m/s,1.69600694444543,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-01 00:00,m/s,1.82916666666778,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-02 00:00,m/s,1.36524305555572,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-03 00:00,m/s,1.31447916666704,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-04 00:00,m/s,1.60256944444422,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-05 00:00,m/s,1.84271739130582,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-06 00:00,m/s,1.64840579710145,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-07 00:00,m/s,1.75170833333454,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-08 00:00,m/s,1.990125,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-09 00:00,m/s,1.62094202898592,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-10 00:00,m/s,1.71468750000094,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-11 00:00,m/s,1.56302083333375,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-12 00:00,m/s,1.25677083333327,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-13 00:00,m/s,1.79180555555487,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-14 00:00,m/s,1.59121212121289,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-15 00:00,m/s,1.78986111111238,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-16 00:00,m/s,1.77673611111187,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-17 00:00,m/s,1.95815217391443,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-18 00:00,m/s,1.69093750000123,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-19 00:00,m/s,2.53923611111202,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-20 00:00,m/s,2.22291666666775,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-21 00:00,m/s,2.37774305555583,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-22 00:00,m/s,2.07550724637821,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-23 00:00,m/s,1.95717391304498,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-24 00:00,m/s,1.65232638888915,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-25 00:00,m/s,1.91909722222315,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-26 00:00,m/s,1.86518115942104,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-27 00:00,m/s,1.75439393939483,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-28 00:00,m/s,1.89260869565372,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-29 00:00,m/s,1.50277777777801,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-30 00:00,m/s,1.74869565217391,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2013-12-31 00:00,m/s,1.75718750000124,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-01 00:00,m/s,2.1455303030303,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-02 00:00,m/s,2.10951388889021,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-03 00:00,m/s,1.98068181818269,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-04 00:00,m/s,1.75666666666727,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-05 00:00,m/s,2.04626811594257,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-06 00:00,m/s,1.69802083333475,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-07 00:00,m/s,1.77899305555649,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-08 00:00,m/s,1.80738636363757,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-09 00:00,m/s,1.80715909090936,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-10 00:00,m/s,1.56201388888961,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-11 00:00,m/s,1.66780303030405,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-12 00:00,m/s,1.85829861111196,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-13 00:00,m/s,1.75261904762072,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-14 00:00,m/s,1.93163043478348,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-15 00:00,m/s,1.87531746031887,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-16 00:00,m/s,1.77465277777883,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-17 00:00,m/s,1.63197916666757,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-18 00:00,m/s,1.75007575757494,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-19 00:00,m/s,1.83128472222219,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-20 00:00,m/s,2.19575757575964,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-21 00:00,m/s,1.87626811594203,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-22 00:00,m/s,2.03333333333333,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-23 00:00,m/s,2.20349206349361,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-24 00:00,m/s,2.02682539682752,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-25 00:00,m/s,2.14097222222339,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-26 00:00,m/s,2.04119565217349,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-27 00:00,m/s,2.25992063492212,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-28 00:00,m/s,2.04795454545597,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-29 00:00,m/s,2.32341666666828,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-30 00:00,m/s,1.85488095238238,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-01-31 00:00,m/s,2.16369047619207,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-01 00:00,m/s,2.07363636363803,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-02 00:00,m/s,2.29911458333614,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-03 00:00,m/s,1.93621527777896,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-04 00:00,m/s,2.16458333333469,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-05 00:00,m/s,2.29068181818389,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-06 00:00,m/s,2.10717391304456,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-07 00:00,m/s,1.82361111111221,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-08 00:00,m/s,2.23750000000126,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-09 00:00,m/s,1.84930555555544,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-10 00:00,m/s,1.99246376811704,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-11 00:00,m/s,1.58368055555649,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-12 00:00,m/s,1.86111111111193,Preliminar
21206990,TIBAITATA - AUT [21206990],VEL VIENTO,Velocidad 10 minutal del viento media diaria,2014-02-13 00:00,m/s,1.98958333333292,Preliminar
